id	charter	title1	black	hisp	white	locale	type	studentteacherratio	students	shooting
310001502316			0.01075268817	0.04301075269	0.9462365591		Middle	12.08	93	FALSE
250279002374	FALSE	TRUE	0.3333333333	0.4761904762	0.1071428571	Urban	High	2.4	84	FALSE
280018901468	FALSE	TRUE	0.7	0.005555555556	0.2472222222	Town		16.54	360	FALSE
370001102133	FALSE	TRUE	0.8766519824	0.05286343612	0.03083700441	Urban	Elementary	13.35	227	FALSE
262115008414	FALSE	TRUE	0.3593429158	0.273100616	0.2320328542	Urban	Middle	20.29	487	TRUE
500039500453		TRUE	0.02183406114	0.03493449782	0.807860262	Suburb	Elementary	12.55	229	FALSE
250762001198	FALSE	FALSE	0.04444444444	0.02469135802	0.8320987654	Suburb	Elementary	15.43	405	FALSE
250699001017	FALSE	TRUE	0.02475247525	0.04455445545	0.8366336634	Suburb	Elementary	11.73	404	FALSE
251323002223	FALSE	FALSE	0.1456647399	0.4439306358	0.2566473988	Urban	Middle	11.9	865	FALSE
560214000128	FALSE	TRUE	0.01606425703	0.07228915663	0.875502008	Rural	Elementary	11.14	249	FALSE
370132001767	FALSE	TRUE	0.6961325967	0.1215469613	0.1473296501	Town	Elementary	16.36	543	FALSE
340822004646	FALSE		0.0733197556	0.8513238289	0.06924643585		Elementary	8.54	491	FALSE
210600001404		FALSE	0.0406885759	0.1369327074	0.7644757433	Town	High	18.57	1278	FALSE
270035404849	TRUE	FALSE	0.2753623188	0.08695652174	0.5652173913	Urban	Middle	31.15	138	FALSE
250699000743	FALSE	FALSE	0.01515151515	0.04545454545	0.8454545455	Suburb	Middle	11.9	330	FALSE
340642001088	FALSE		0.1043771044	0.06565656566	0.7474747475		Middle	10.24	594	FALSE
440117000362	FALSE		0.006389776358	0.06709265176	0.8274760383		Elementary	12.22	313	FALSE
251152001909	FALSE	TRUE	0.1824817518	0.1131386861	0.6058394161	Suburb	Elementary	11.64	274	FALSE
421158000456	FALSE	TRUE	0.4993178718	0.4570259209	0.02455661664	Urban	Middle	11.96	733	FALSE
370003000200	FALSE	TRUE	0.4204018547	0.3833075734	0.14374034	Urban	Elementary	15.42	647	FALSE
450144001655	TRUE	FALSE	0.3989071038	0.03825136612	0.5245901639	Urban	High	11.09	183	FALSE
231413000655	FALSE	TRUE	0.01369863014	0.01826484018	0.904109589	Suburb	Elementary	9.09	219	FALSE
530513003040	FALSE	TRUE	0.003978779841	0.2824933687	0.6312997347	Suburb	Middle	19.65	754	FALSE
420006500567	TRUE	TRUE	0.3328358209	0.5119402985	0.07462686567	Urban	Elementary	15.95	670	FALSE
180016802582	TRUE	TRUE	0	0.02762430939	0.9502762431	Rural	Middle	12.9	181	FALSE
250055502821	TRUE	TRUE	0.2413793103	0.6403940887	0.04433497537	Urban	High	15.26	203	FALSE
300387000075			0.004504504505	0.1486486486	0.5810810811		Elementary	13.59	222	FALSE
251089001739	FALSE	TRUE	0.05821917808	0.3835616438	0.4280821918	Suburb	Middle	13.22	584	FALSE
120123001227	FALSE	TRUE	0.2234910277	0.4975530179	0.2365415987	Suburb	Elementary	14.6	613	FALSE
160291000508	FALSE	TRUE	0.005576208178	0.1152416357	0.8457249071	Town	Elementary	24.45	538	FALSE
250903001455	FALSE	FALSE	0.004316546763	0.02158273381	0.9366906475	Suburb	High	13.4	695	FALSE
210186002341		FALSE	0.2874617737	0.07033639144	0.5749235474	Urban	High	15.07	327	FALSE
400078302399	TRUE		0.04710920771	0.8800856531	0.02569593148		High	22.41	467	FALSE
370450001775	FALSE	TRUE	0.3616161616	0.3676767677	0.1919191919	Suburb	Middle	14.46	495	FALSE
251284002116	FALSE	TRUE	0.07258064516	0.1048387097	0.7096774194	Suburb	Elementary	13.79	248	FALSE
220180001695	FALSE	TRUE	0.09160305344	0	0.8893129771	Rural	High	14.6	262	FALSE
250195002510	FALSE	FALSE	0.01079136691	0.05035971223	0.7823741007	Suburb	Middle	12.06	556	FALSE
440024000351	FALSE		0.04347826087	0.3010033445	0.5183946488		Elementary	16.52	299	FALSE
250180000030	FALSE	TRUE	0.03529411765	0.1088235294	0.7970588235	Suburb	Elementary	12.1	340	FALSE
250315000419	FALSE	FALSE	0.02711323764	0.1020733652	0.6076555024	Suburb	Middle	13.07	627	FALSE
463135000264	FALSE		0.01622718053	0.02129817444	0.9127789047		High	13.4	986	TRUE
450144000228	FALSE	TRUE	0.5735660848	0.01246882793	0.4039900249	Urban	Middle	17.21	401	FALSE
210228000481		TRUE	0.0174291939	0.0522875817	0.8671023965	Rural	Middle	16.55	459	FALSE
250489001523	FALSE	TRUE	0.04519774011	0.5296610169	0.2937853107	Suburb	Middle	14.21	708	FALSE
340126002716	FALSE		0.07678883072	0.3246073298	0.4502617801		Middle	14.69	573	FALSE
560509000274	FALSE	FALSE	0	0.1650485437	0.8155339806	Town	Middle	10.84	206	FALSE
230378000097	FALSE	TRUE	0.01459854015	0.04379562044	0.8467153285	Town	Elementary	11.95	411	FALSE
370372001511	FALSE	TRUE	0.005882352941	0.04705882353	0.9117647059	Rural	Elementary	11.98	170	FALSE
250279002514	FALSE	TRUE	0.2869565217	0.3826086957	0.2173913043	Urban	Elementary	10.18	115	FALSE
250861001360	FALSE	FALSE	0.0358056266	0.04092071611	0.7033248082	Urban	Elementary	12.73	391	FALSE
370096000372	FALSE	TRUE	0.502994012	0.06586826347	0.4311377246	Town	Middle	14.27	167	FALSE
100019000328	FALSE	TRUE	0.67	0.01	0.3	Urban	High	6.67	100	FALSE
341632004750	FALSE		0.003597122302	0.08273381295	0.8848920863		Middle	9.27	278	FALSE
231477500438	FALSE	TRUE	0.01167315175	0.01556420233	0.9338521401	Rural	Middle	13.67	257	FALSE
500282000069		TRUE	0.1329787234	0.04787234043	0.5106382979	Urban	Elementary	8.36	188	FALSE
251323002506	FALSE	TRUE	0.03225806452	0.7741935484	0.1359447005	Urban	Middle	11.32	434	FALSE
160123000220	FALSE	TRUE	0.008130081301	0.4715447154	0.4959349593	Rural	High	10.11	123	FALSE
220016002327	TRUE	TRUE	0.4469200524	0.2018348624	0.2935779817	Urban	High	13.75	763	FALSE
340264000087	FALSE		0.5876777251	0.3838862559	0		High	8.61	211	FALSE
340123004568	FALSE		0.01550387597	0.04651162791	0.9147286822		Middle	8.5	129	FALSE
340004900336	TRUE		0.09045226131	0.4522613065	0.4422110553		Middle	7.51	199	FALSE
370192002669	FALSE	FALSE	0.8699186992	0.08130081301	0.0162601626	Urban	High	10.47	123	FALSE
250702000073	FALSE	TRUE	0.09020217729	0.3903576983	0.3390357698	Suburb	Middle	13.84	643	FALSE
340183002004	FALSE		0.4148606811	0.3560371517	0.1455108359		Middle	9.5	323	FALSE
270038904696	TRUE	TRUE	0	0.3292682927	0.5731707317	Town	High	11.7	82	FALSE
500039200234		TRUE	0.009416195857	0.0131826742	0.9510357815	Rural	High	12.78	531	FALSE
210132002218		TRUE	0	0.03242320819	0.9607508532	Rural	Elementary	17.24	586	FALSE
530024002074	FALSE	TRUE	0.02013422819	0.08724832215	0.8389261745	Suburb	High	14.9	149	FALSE
250279000315	FALSE	TRUE	0.1838469713	0.215727949	0.1434643996	Urban	Middle	15.45	941	FALSE
500040300130		TRUE	0.01077586207	0.008620689655	0.9568965517	Town	Elementary	12.39	464	FALSE
220165001567	FALSE	FALSE	0.06070826307	0.05059021922	0.8381112985	Suburb	Middle	18.34	593	FALSE
540054000338		FALSE	0.008658008658	0.01082251082	0.9686147186	Town	High	16.82	924	FALSE
440033000105	FALSE		0.08016032064	0.05611222445	0.7595190381		Middle	11.88	499	FALSE
421914003910	FALSE	TRUE	0.01335877863	0.01908396947	0.9541984733	Town	High	13.44	524	FALSE
530270000413	FALSE	TRUE	0.01554404145	0.3031088083	0.5751295337	Urban	Elementary	13.42	386	FALSE
201059000900	FALSE	TRUE	0	0.0873015873	0.880952381	Rural	Elementary	11.78	126	FALSE
220024602079	TRUE	TRUE	0.9591623037	0.02722513089	0.003141361257	Urban	Middle	15.66	955	FALSE
530777003554	FALSE	TRUE	0.003631961259	0.3111380145	0.6452784504	Suburb	Middle	18.94	826	FALSE
220162001242	FALSE	TRUE	0.751572327	0.05660377358	0.1855345912	Town	High	13.48	318	FALSE
220114002025	FALSE	TRUE	0.4934640523	0.02287581699	0.4281045752	Town	Middle	17.05	306	FALSE
422595007450	FALSE	TRUE	0.1335676626	0.1309314587	0.6397188049	Suburb	Elementary	14.03	1138	FALSE
240054001197	FALSE	TRUE	0.07868852459	0.268852459	0.606557377	Rural	Elementary	11.96	305	FALSE
401392000675	FALSE		0.006134969325	0.06748466258	0.4110429448		Middle	14.5	163	FALSE
403201001770	FALSE		0.01863354037	0.09316770186	0.6397515528		High	15.44	161	FALSE
401059000479	FALSE		0.1086956522	0.1505016722	0.5384615385		Elementary	16.77	598	FALSE
250702001048	FALSE	TRUE	0.05411255411	0.3333333333	0.2857142857	Suburb	Elementary	13.6	462	FALSE
250477000634	FALSE	FALSE	0.1946545638	0.4725163893	0.2652546646	Suburb	High	13.24	1983	FALSE
350162000423	FALSE		0.01470588235	0.8823529412	0.1029411765		Middle	17	68	FALSE
310018301090			0	0.1176470588	0.8496732026		High	10.23	153	FALSE
250198000063	FALSE	FALSE	0.03895071542	0.05723370429	0.7376788553	Suburb	Middle	13.36	1258	FALSE
421920005058	FALSE	TRUE	0.0328358209	0.03980099502	0.9104477612	Suburb	High	19.45	1005	FALSE
350111000546	FALSE		0	0.2147239264	0.02147239264		Elementary	14.17	326	FALSE
421529007397	FALSE	TRUE	0.01513240858	0.03909205549	0.9192938209	Town	Middle	14.2	793	FALSE
280288000556	FALSE	TRUE	0.9248895434	0.0117820324	0.05449189985	Town	High	18.16	679	FALSE
340393000005	FALSE		0.05357142857	0.8273809524	0.08134920635		Middle	16.02	504	FALSE
200642002076	FALSE	TRUE	0.0389261745	0.1651006711	0.7234899329	Suburb	Middle	14.61	745	FALSE
370012402609	TRUE	TRUE	0.9508196721	0.008196721311	0	Urban	Elementary	13.71	122	FALSE
290288000003	FALSE	TRUE	0	0.02611940299	0.973880597	Rural	Middle	13.05	268	FALSE
421158007501	FALSE	TRUE	0.6281094527	0.2164179104	0.05597014925	Urban	Elementary	13.95	804	FALSE
440084000194	FALSE		0.3007915567	0.2242744063	0.3614775726		Middle	12.2	379	FALSE
210299000776		TRUE	0.445561139	0.1072026801	0.3333333333	Urban	Elementary	15.05	597	FALSE
440111000291	FALSE		0.007067137809	0.04240282686	0.9081272085		Elementary	13.35	283	FALSE
240033000656	FALSE	FALSE	0.1284090909	0.1284090909	0.6454545455	Rural	Middle	18.33	880	FALSE
420007400529	TRUE	TRUE	0.2872427984	0.04650205761	0.4925925926	Urban	High	15.09	2430	FALSE
230282000058	FALSE	TRUE	0.01775147929	0.04733727811	0.8284023669	Urban	Elementary	10.12	169	FALSE
470222000788	FALSE	TRUE	0.349726776	0.1766848816	0.3879781421	Urban	Elementary	14.08	549	TRUE
403060001526	FALSE		0.1562746646	0.316495659	0.3228097869			21.53	1267	FALSE
100128000297	FALSE	TRUE	0.6875	0.1875	0.1132075472	Urban	High	13.9	848	FALSE
370150000645	FALSE	TRUE	0.1677762983	0.1784287617	0.6071904128	Suburb	Elementary	16.22	751	FALSE
193186001857	FALSE		0.009756097561	0.02195121951	0.9341463415		Middle	16.62	410	FALSE
370306001310	FALSE	TRUE	0.4172661871	0.05395683453	0.4028776978	Rural	Elementary	16.85	278	FALSE
250279002806	FALSE	TRUE	0.3742690058	0.5789473684	0.01169590643	Urban	Elementary	12.39	171	FALSE
210230000485		TRUE	0.003067484663	0.02147239264	0.9601226994	Town	Elementary	16.61	652	FALSE
250843001329	FALSE	TRUE	0.1369047619	0.4017857143	0.369047619	Suburb	Elementary	13.88	336	FALSE
263282006827	FALSE	FALSE	0.01124744376	0.06748466258	0.8783231084	Town	High	20.99	978	FALSE
530802001328	FALSE	TRUE	0.007765830346	0.1063321386	0.8172043011	Suburb	High	23.78	1674	FALSE
370126002726	FALSE	TRUE	0.6297297297	0.272972973	0.04864864865	Urban	High	25.52	370	FALSE
450387001137	FALSE	TRUE	0.3730017762	0.1509769094	0.4174067496	Urban	Elementary	14.15	563	FALSE
220072000528	FALSE	TRUE	0.2442196532	0.04335260116	0.6445086705	Suburb	Middle	16.21	692	FALSE
530867003037	FALSE	TRUE	0.001418439716	0.9276595745	0.05957446809	Rural	Middle	20.74	705	FALSE
531005002713	FALSE	TRUE	0.01111111111	0.05555555556	0.9	Town	High	40.91	90	FALSE
300387000063			0.004672897196	0.03971962617	0.8878504673		Elementary	17.69	428	FALSE
341539003650	FALSE		0.0853432282	0.3636363636	0.4953617811		Middle	11.84	539	FALSE
220005400175	FALSE	TRUE	0.9722530522	0.0166481687	0.006659267481	Urban	Middle	21.45	901	FALSE
250279001115	FALSE	TRUE	0.5185185185	0.4285714286	0.02116402116	Urban	Elementary	11.74	189	FALSE
250180000026	FALSE	FALSE	0.03321678322	0.05594405594	0.8513986014	Suburb	Middle	12.14	572	FALSE
421821007190	FALSE	TRUE	0	0.01492537313	0.9850746269	Rural	Elementary	12.89	201	FALSE
181029001878	FALSE	TRUE	0.5476190476	0.1428571429	0.2083333333	Suburb	High	11.2	168	FALSE
290058903142	TRUE	TRUE	0.9949748744	0.002512562814	0.002512562814	Urban	Elementary	13.36	398	FALSE
530393000609	FALSE	TRUE	0.03639514731	0.3310225303	0.5407279029	Urban	Elementary	15.98	577	FALSE
450306000835	FALSE	TRUE	0.03846153846	0.0641025641	0.8760683761	Rural	Elementary	13	468	FALSE
420081006871	TRUE	TRUE	0.07133243607	0.8802153432	0.00269179004	Urban	Middle	15.16	743	FALSE
240012000446	FALSE	FALSE	0.2858546169	0.04371316306	0.5088408644	Suburb	High	17.81	2036	TRUE
280399000756	FALSE	TRUE	0.4578096948	0.008976660682	0.5116696589	Rural	Elementary	18.32	557	FALSE
440001500473	TRUE		0.09685230024	0.4358353511	0.3753026634		Elementary	10.59	413	FALSE
250513002431	FALSE	TRUE	0.02209944751	0.1896869245	0.6813996317	Suburb	Middle	13.02	543	FALSE
191848001059	FALSE		0	0.05641025641	0.8923076923		Elementary	13.04	195	FALSE
120159001761	FALSE	TRUE	0.1325581395	0.2046511628	0.6	Suburb	Elementary	13.44	430	FALSE
560214000135	FALSE	FALSE	0	0	1	Rural	Middle	4.58	11	FALSE
560073000005	FALSE	FALSE	0.01239669421	0.152892562	0.7644628099	Town	Elementary	12.13	242	FALSE
210378000970		TRUE	0.07386363636	0.03835227273	0.875	Rural	High	16.86	704	FALSE
402385001266	FALSE		0.03215434084	0.08038585209	0.7524115756		High	16.77	311	FALSE
120126001271	FALSE	TRUE	0.1631701632	0.1543123543	0.6079254079	Suburb	High	20.83	2145	TRUE
560000900145	FALSE	FALSE	0	0.2222222222	0.7222222222	Rural	High	1.33	18	FALSE
280363000700	FALSE	TRUE	0.2541176471	0.03058823529	0.6541176471	Town	Middle	16.99	425	FALSE
290986003145	FALSE	TRUE	0.02153110048	0.04306220096	0.8899521531	Town	Elementary	16.83	418	FALSE
420085607402	TRUE	TRUE	0.9029605263	0.02960526316	0.01480263158	Urban	High	15.59	608	FALSE
250189000038	FALSE	TRUE	0.07598039216	0.2401960784	0.4142156863	Suburb	Middle	9.98	408	FALSE
370002202089	TRUE	TRUE	0.3882896764	0.5778120185	0	Urban	Middle	12.25	649	FALSE
370192000951	FALSE	TRUE	0.4507512521	0.223706177	0.2537562604	Urban	High	13.99	599	FALSE
400687000811	FALSE		0.01843317972	0.1566820276	0.5115207373		Middle	13.17	434	FALSE
450234000585	FALSE	TRUE	0.3568	0.0864	0.4608	Town	Elementary	15.98	625	FALSE
400078102305	TRUE		0.3895705521	0.1901840491	0.2239263804		Middle	18.09	326	FALSE
510007002967	FALSE	FALSE	0.7372262774	0.1313868613	0.1313868613	Urban	High	8.18	137	FALSE
250005301256	TRUE	TRUE	0.2942857143	0.1828571429	0.4742857143	Urban	High	11.02	700	FALSE
500393000204		TRUE	0	0	0.9747292419	Rural	High	10.94	277	FALSE
251158001922	FALSE	TRUE	0.0396039604	0.05775577558	0.8531353135	Suburb	Elementary	16.27	606	FALSE
450336000957	FALSE	FALSE	0.869047619	0.0119047619	0.09523809524	Urban	High	2.85	84	FALSE
160264000470	FALSE	TRUE	0.009615384615	0.1570512821	0.766025641	Urban	Elementary	18.54	312	FALSE
310011900155			0	0.06	0.94		High	6.48	50	FALSE
402532001350	FALSE		0.003344481605	0.03010033445	0.4882943144		Elementary	19.56	299	FALSE
210132002367		FALSE	0	0	1	Town	High	20.33	61	FALSE
160000200087	FALSE	FALSE	0.001951219512	0.05463414634	0.876097561	Town	High	17.91	1025	FALSE
291083000369	FALSE	TRUE	0.01052631579	0.04561403509	0.9228070175	Rural	High	14.09	285	FALSE
310546000175			0.02331606218	0.1917098446	0.7590673575		Elementary	13.37	386	FALSE
450270000726	FALSE	FALSE	0.07979274611	0.09740932642	0.7948186528	Rural	High	14.34	965	FALSE
250711002658	FALSE	TRUE	0.1340425532	0.7170212766	0.04468085106	Suburb	Elementary	14.55	470	FALSE
250717001345	FALSE	TRUE	0.2045714286	0.3017142857	0.2491428571	Suburb	Middle	14.54	875	FALSE
403024029778	FALSE		0.1362586605	0.1454965358	0.4872979215		Elementary	16	433	FALSE
190393000094	FALSE		0	0.03687635575	0.9284164859		Elementary	12.49	461	FALSE
420330000914	FALSE	TRUE	0.004201680672	0.006302521008	0.9726890756	Suburb	Elementary	16.66	476	FALSE
251293000200	FALSE	TRUE	0.01351351351	0.06981981982	0.8603603604	Suburb	Elementary	16.37	444	FALSE
260110008739	TRUE	TRUE	0.07692307692	0.01131221719	0.8981900452	Suburb	High	20.09	442	FALSE
220165001273	FALSE	TRUE	0.2607944732	0.09671848014	0.6044905009	Suburb	Elementary	16.72	579	FALSE
450144000838	TRUE	TRUE	0.9344262295	0.01639344262	0.01639344262	Urban	Middle	11.02	183	FALSE
370192000843	FALSE	TRUE	0.5366161616	0.2588383838	0.04292929293	Urban	Elementary	16.39	792	FALSE
190855000455	FALSE		0.009933774834	0.02649006623	0.9271523179		High	15.43	302	FALSE
220024002371	TRUE		0.3938411669	0.02755267423	0.528363047		Middle	18.15	617	FALSE
530802002894	FALSE	FALSE	0.04347826087	0.07608695652	0.8586956522	Suburb	High	22.83	92	FALSE
160255000080	FALSE	TRUE	0	0.2939481268	0.6714697406	Rural	Middle	17.97	347	FALSE
160000200603	FALSE	TRUE	0	0.05607476636	0.9018691589	Town	Middle	20.38	428	FALSE
280084000090	FALSE	TRUE	0.641723356	0.01133786848	0.3310657596	Town	Middle	9.35	441	FALSE
450156000303	FALSE	TRUE	0.5488721805	0.02819548872	0.3778195489	Town	Elementary	16.62	532	FALSE
251113002742	FALSE	TRUE	0.2244897959	0.6020408163	0.1530612245	Urban	High	5.95	98	FALSE
390158305886	TRUE		0.3252427184	0.04368932039	0.572815534		High	9.81	206	FALSE
251158001426	FALSE	FALSE	0.03522504892	0.02935420744	0.8786692759	Suburb	Middle	11.16	511	FALSE
231476500807	FALSE	TRUE	0	0.06	0.92	Rural	Elementary	8.33	100	FALSE
250702001033	FALSE	TRUE	0.1035856574	0.4262948207	0.2908366534	Suburb	Elementary	13.57	502	FALSE
450366001042	FALSE	TRUE	0.7920962199	0.01546391753	0.08934707904	Urban	Elementary	13.53	582	FALSE
370033001924	FALSE	TRUE	0.3775700935	0.2280373832	0.3401869159	Rural	Elementary	14.08	535	FALSE
251329002254	FALSE	FALSE	0.01502145923	0.03862660944	0.8841201717	Suburb	Middle	13.94	466	FALSE
280099000113	FALSE	TRUE	0.1306818182	0.01136363636	0.8579545455	Rural	Middle	14.02	176	FALSE
220033000266	FALSE	FALSE	0.0987654321	0.04197530864	0.8375308642	Suburb	High	18.57	2025	FALSE
251323002212	FALSE	FALSE	0.0586797066	0.1246943765	0.7114914425	Urban	Middle	18.15	409	FALSE
280432000817	FALSE	TRUE	0.5186915888	0.08644859813	0.3434579439	Town	Elementary	14.07	428	FALSE
450117000174	FALSE	FALSE	0.3728202044	0.05472038485	0.5213469633	Suburb	High	15.19	1663	FALSE
160222000749	TRUE	FALSE	0.02409638554	0.02409638554	0.7831325301	Town	Middle	14.65	166	FALSE
540117001431		TRUE	0	0	0.9894736842	Rural	Middle	10	95	FALSE
280122000169	FALSE	TRUE	0.1560926485	0.04028197382	0.7915407855	Rural	High	17	993	FALSE
291686000934	FALSE	TRUE	0	0.07228915663	0.8795180723	Rural	Middle	11	166	FALSE
340210003340	FALSE		0.1314741036	0.7290836653	0.1075697211		Middle	15.26	251	FALSE
130246001080	FALSE	TRUE	0.4418604651	0.2465116279	0.2697674419	Town	Elementary	13.99	645	FALSE
220030000183	FALSE	TRUE	0.9832285115	0.004192872117	0.008385744235	Urban	Elementary	15.83	477	FALSE
402691002223	FALSE		0.03953871499	0.08731466227	0.5518945634		Middle	19.8	607	FALSE
420363000799	FALSE	TRUE	0.3006993007	0.01223776224	0.4353146853	Suburb	Elementary	15.51	572	FALSE
530240002673	FALSE	FALSE	0.06768292683	0.1835365854	0.5018292683	Suburb	High	21.33	1640	FALSE
350030001127	TRUE		0.02480916031	0.5057251908	0.3759541985		Middle	37.4	524	FALSE
482499005819	FALSE	TRUE	0.3028169014	0.4788732394	0.1478873239	Suburb	Elementary	14.2	568	TRUE
302802001078			0	0.04545454545	0.9545454545		Middle	7.24	22	FALSE
422091010019	FALSE	TRUE	0.007159904535	0.06682577566	0.8902147971	Town	Elementary	11.32	419	FALSE
401725000808	FALSE		0.2576271186	0.193220339	0.3084745763		Elementary	16.38	295	FALSE
250627001178	FALSE	TRUE	0.05791505792	0.5405405405	0.3667953668	Suburb	Elementary	18.62	259	FALSE
160036000073	FALSE	TRUE	0.03915662651	0.1837349398	0.7048192771	Urban	Middle	14.2	664	FALSE
301182001022			0	0.08	0.84		Middle	7.94	25	FALSE
220072000512	FALSE	TRUE	0.2195945946	0.0472972973	0.6689189189	Suburb	Middle	18.27	296	FALSE
300387000059			0.006912442396	0.05069124424	0.8640552995		Elementary	17.86	434	FALSE
341269004878	FALSE		0.04714640199	0.9205955335	0.02729528536		Middle	12.59	403	FALSE
231424000679	FALSE	TRUE	0.01397515528	0.01397515528	0.9332298137	Suburb	High	10.19	644	FALSE
560287000198	FALSE	TRUE	0.002403846154	0.06490384615	0.7115384615	Town	Middle	14.15	416	FALSE
370162000701	FALSE	TRUE	0.08695652174	0.2225063939	0.5831202046	Suburb	Elementary	14.2	391	FALSE
251260002058	FALSE	FALSE	0.016	0.102	0.402	Rural	Elementary	11.6	500	FALSE
160171000179	FALSE	TRUE	0.002237136465	0.1342281879	0.8478747204	Town	Middle	19.52	447	FALSE
340885000550	FALSE		0.1070588235	0.5352941176	0.2635294118		High	12.92	850	FALSE
370001201501	FALSE	TRUE	0.4929245283	0.1462264151	0.3136792453	Town	Elementary	13.11	424	FALSE
450156000315	FALSE	FALSE	0.33203125	0.013671875	0.630859375	Rural	High	14.22	512	FALSE
400243000725	FALSE		0.03917910448	0.1175373134	0.4384328358		Middle	12.49	536	FALSE
348036402991	FALSE		0.2258064516	0.7741935484	0		High	4.43	31	FALSE
160000200615	FALSE	TRUE	0.003891050584	0.06031128405	0.8443579767	Town	Middle	17.13	514	FALSE
210176001746		TRUE	0.002192982456	0.008771929825	0.9736842105	Town	Elementary	15.73	456	FALSE
160186000322	FALSE	TRUE	0.001745200698	0.05061082024	0.8481675393	Urban	Middle	17.05	573	FALSE
260101608313	TRUE	TRUE	0.2072892938	0	0.4669703872	Suburb	Middle	19.95	439	FALSE
530669000980	FALSE	FALSE	0.004149377593	0.1099585062	0.7614107884	Suburb	Elementary	15.75	482	FALSE
540081000669		TRUE	0.1130136986	0.003424657534	0.8287671233	Rural	Elementary	13.27	292	FALSE
251323002204	FALSE	TRUE	0.14	0.618	0.142	Urban	Middle	18.78	500	FALSE
220033000270	FALSE	TRUE	0.1881918819	0.07749077491	0.7121771218	Town	High	11.79	271	FALSE
220108000798	FALSE	TRUE	0.9728395062	0.007407407407	0.01234567901	Urban	Middle	16.47	405	FALSE
230732023113	FALSE	TRUE	0.2286115007	0.0350631136	0.6044880785	Urban	Middle	15.27	713	FALSE
160138000840	FALSE	TRUE	0.008620689655	0.2356321839	0.7413793103	Rural	High	14.84	348	FALSE
341401001236	FALSE		0.1304964539	0.3361702128	0.5163120567		Elementary	14.63	705	FALSE
402397001273	FALSE		0.03806228374	0.08131487889	0.6903114187		Middle	17.82	578	FALSE
220186001422	FALSE	TRUE	0.3227424749	0.04180602007	0.6120401338	Town	Middle	17.61	598	FALSE
240048000840	FALSE	FALSE	0.1116564417	0.2490797546	0.4073619632	Suburb	Elementary	18.27	815	FALSE
231479500303	FALSE	TRUE	0.01038961039	0.01558441558	0.961038961	Rural	High	11.74	385	FALSE
340757003198	FALSE		0.1976744186	0.5290697674	0.1453488372		High	61.43	172	FALSE
317686001615			0.06555423123	0.6376638856	0.200238379		Middle	13.42	839	FALSE
250999001608	FALSE	TRUE	0.03333333333	0.0119047619	0.869047619	Suburb	Elementary	14.51	420	FALSE
180540002581	FALSE	TRUE	0.132	0.192	0.6	Urban	Elementary	17.86	250	FALSE
280165000255	FALSE	TRUE	0.9870848708	0	0.007380073801	Town	Middle	19.53	542	FALSE
350240000556	FALSE		0	0.9674796748	0.02032520325		Elementary	13.28	246	FALSE
220030000195	FALSE	FALSE	0.1776447106	0.0119760479	0.7085828343	Urban	Elementary	19.14	501	FALSE
400762000310	FALSE		0.0423880597	0.06328358209	0.7158208955		High	19.38	1675	FALSE
210180000348		TRUE	0.01428571429	0.009523809524	0.9476190476	Suburb	High	16.16	420	FALSE
530000102054	FALSE	TRUE	0.004192872117	0.1341719078	0.8134171908	Suburb	Middle	20.55	477	FALSE
100130000250	FALSE	TRUE	0.7579908676	0.1826484018	0.01826484018	Urban	Elementary	11.53	438	FALSE
420342000527	FALSE	TRUE	0	0.005050505051	0.9797979798	Rural	Middle	13.76	198	FALSE
421686000851	FALSE	TRUE	0.003225806452	0.05806451613	0.8161290323	Suburb	Elementary	11.2	310	FALSE
440090000224	FALSE		0.1869346734	0.656281407	0.07236180905		High	15.31	995	FALSE
370053000217	FALSE	TRUE	0.4142259414	0.2343096234	0.2594142259	Suburb	Elementary	14.41	239	FALSE
402277001119	FALSE		0.1121423047	0.7177107502	0.1051817479		High	15.63	1293	FALSE
370192000802	FALSE	FALSE	0.1954397394	0.07491856678	0.6221498371	Urban	High	7.18	307	FALSE
403060002672	FALSE		0.1981651376	0.2311926606	0.2935779817		Elementary	17.97	545	FALSE
510216000888	FALSE	FALSE	0.5265822785	0.01265822785	0.3974683544	Rural	Middle	11.21	395	FALSE
231410000031	FALSE	TRUE	0.009328358209	0.02425373134	0.8768656716	Suburb	Middle	16.05	536	FALSE
250942001823	FALSE	TRUE	0.006048387097	0.008064516129	0.9657258065	Suburb	Middle	15.96	496	FALSE
250594000843	FALSE	TRUE	0.008097165992	0.03643724696	0.9392712551	Rural	Middle	12.41	247	FALSE
210420001052		TRUE	0.00796812749	0.1035856574	0.8764940239	Rural	Elementary	14.34	251	FALSE
341341003192	FALSE		0.07180851064	0.1941489362	0.5505319149		Elementary	10.53	376	FALSE
262297001536	FALSE	FALSE	0.185483871	0.0564516129	0.685483871	Town	High	17.71	124	FALSE
220025900897	TRUE	TRUE	0.927592955	0.03913894325	0.03326810176	Urban	Middle	22.22	511	FALSE
341122003462	FALSE		0.06595744681	0.9234042553	0.004255319149		Elementary	11.63	470	FALSE
403204001771	FALSE		0	0.08988764045	0.8033707865		Middle	14.6	178	FALSE
340008300573	TRUE		0.6330749354	0.354005168	0.005167958656		High	20.37	387	FALSE
270009204748	TRUE	TRUE	0	0.1034482759	0.7931034483	Rural	Middle	10.58	87	FALSE
